time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.3936140537,1489456000.3959059715,       -0.6562500000,       -0.1567382812,        0.1235351562,      115.4937744141,      -20.3399658203,       12.0544433594
1489456000.3961908817,1489456000.3984830379,       -0.6401367188,       -0.1748046875,        0.1132812500,       96.8322753906,      -18.0206298828,       12.0544433594
1489456000.3987669945,1489456000.4010620117,       -0.6401367188,       -0.1748046875,        0.1132812500,       96.8322753906,      -18.0206298828,       19.8669433594
1489456000.4013490677,1489456000.4036340714,       -0.6401367188,       -0.1748046875,        0.1132812500,       76.0650634766,      -17.3645019531,       20.7672119141
1489456000.4039189816,1489456000.4062130451,       -0.6401367188,       -0.1748046875,        0.1132812500,       76.0650634766,      -17.3645019531,       20.7672119141
1489456000.4064989090,1489456000.4089810848,       -0.6977539062,       -0.0644531250,        0.1235351562,       57.9986572266,      -14.9688720703,       31.9213867188
1489456000.4092679024,1489456000.4115650654,       -0.6977539062,       -0.0644531250,        0.1235351562,       57.9986572266,      -14.9688720703,       31.9213867188
1489456000.4118499756,1489456000.4141359329,       -0.6977539062,       -0.0644531250,        0.1235351562,       44.3267822266,      -11.1083984375,       47.8210449219
1489456000.4145228863,1489456000.4168059826,       -0.6977539062,        0.1367187500,        0.1738281250,       44.3267822266,      -11.1083984375,       47.8210449219
1489456000.4170908928,1489456000.4195261002,       -0.7187500000,        0.1367187500,        0.1738281250,       40.6341552734,       -9.4299316406,       66.3452148438
1489456000.4198091030,1489456000.4220950603,       -0.7187500000,        0.1367187500,        0.1738281250,       40.6341552734,       -9.4299316406,       66.3452148438
1489456000.4223740101,1489456000.4246668816,       -0.7187500000,        0.1367187500,        0.1738281250,       42.8161621094,       -6.9427490234,       83.0078125000
1489456000.4249479771,1489456000.4272410870,       -0.7187500000,        0.2548828125,        0.1777343750,       42.8161621094,       -6.9427490234,       83.0078125000
1489456000.4275228977,1489456000.4298551083,       -0.7426757812,        0.2548828125,        0.1777343750,       44.0368652344,       -5.7373046875,       98.3276367188
1489456000.4301359653,1489456000.4324250221,       -0.7426757812,        0.2548828125,        0.1777343750,       44.0368652344,       -5.7373046875,       98.3276367188
1489456000.4327049255,1489456000.4349949360,       -0.7426757812,        0.2548828125,        0.1777343750,       46.8750000000,       -3.8146972656,      112.8234863281
1489456000.4352738857,1489456000.4375660419,       -0.7475585938,        0.1899414062,        0.1699218750,       46.8750000000,       -3.8146972656,      112.8234863281
1489456000.4378459454,1489456000.4401929379,       -0.7475585938,        0.1899414062,        0.1699218750,       48.9044189453,       -1.5258789062,      124.5574951172
1489456000.4404749870,1489456000.4427609444,       -0.7475585938,        0.1899414062,        0.1699218750,       48.9044189453,       -1.5258789062,      124.5574951172
1489456000.4430410862,1489456000.4453361034,       -0.7475585938,        0.1899414062,        0.1699218750,       48.9044189453,       -0.2593994141,      136.2762451172
1489456000.4456169605,1489456000.4479119778,       -0.7065429688,        0.1113281250,        0.1367187500,       51.8341064453,       -0.2593994141,      136.2762451172
1489456000.4481949806,1489456000.4505829811,       -0.7065429688,        0.1113281250,        0.1367187500,       51.8341064453,        3.6468505859,      146.0876464844
1489456000.4508719444,1489456000.4532930851,       -0.7065429688,        0.1113281250,        0.1367187500,       57.8765869141,        0.6256103516,      146.0876464844
1489456000.4535820484,1489456000.4560580254,       -0.7065429688,        0.1113281250,        0.1367187500,       57.8765869141,        0.6256103516,      153.8696289062
1489456000.4563620090,1489456000.4586660862,       -0.7153320312,        0.0576171875,        0.1337890625,       71.2280273438,        3.9978027344,      153.8696289062
1489456000.4590160847,1489456000.4614069462,       -0.7153320312,        0.0576171875,        0.1337890625,       71.2280273438,        3.9978027344,      159.8205566406
1489456000.4616949558,1489456000.4640779495,       -0.7153320312,        0.0576171875,        0.1337890625,       85.1440429688,        7.4920654297,      159.8205566406
1489456000.4650990963,1489456000.4673950672,       -0.7153320312,       -0.0253906250,        0.1396484375,       94.7418212891,        6.9885253906,      166.1529541016
1489456000.4676809311,1489456000.4700400829,       -0.8852539062,       -0.0253906250,        0.1396484375,       94.7418212891,        6.9885253906,      166.1529541016
1489456000.4703230858,1489456000.4726068974,       -0.8852539062,       -0.0253906250,        0.1396484375,       94.7418212891,        9.0484619141,      171.2646484375
1489456000.4728889465,1489456000.4751739502,       -0.8852539062,       -0.0253906250,        0.1396484375,       93.6584472656,        9.0484619141,      171.2646484375
1489456000.4754559994,1489456000.4777419567,       -0.8852539062,       -0.3955078125,        0.1118164062,       93.6584472656,        9.0484619141,      172.1496582031
1489456000.4780249596,1489456000.4803690910,       -0.9453125000,       -0.3955078125,        0.1118164062,       85.3576660156,       12.4664306641,      172.1496582031
1489456000.4807720184,1489456000.4830570221,       -0.9453125000,       -0.3955078125,        0.1118164062,       85.3576660156,       12.4664306641,      172.4700927734
1489456000.4833419323,1489456000.4856278896,       -0.9453125000,       -0.3955078125,        0.1118164062,       76.9195556641,       15.4876708984,      172.4700927734
