time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456942.4421060085,1489456942.4445219040,       -0.7290039062,        0.0732421875,        0.0371093750,       -0.0457763672,        0.3509521484,       -0.2899169922
1489456942.4448049068,1489456942.4472279549,       -0.7358398438,        0.0732421875,        0.0371093750,       -0.0457763672,        0.3509521484,       -0.2441406250
1489456942.4475090504,1489456942.4499359131,       -0.7358398438,        0.0732421875,        0.0371093750,        0.1068115234,        0.3051757812,       -0.2441406250
1489456942.4502201080,1489456942.4526340961,       -0.7358398438,        0.0732421875,        0.0371093750,        0.1068115234,        0.3051757812,       -0.2441406250
1489456942.4529149532,1489456942.4553370476,       -0.7373046875,        0.0737304688,        0.0341796875,        0.0000000000,        0.4119873047,       -0.2441406250
1489456942.4556200504,1489456942.4580368996,       -0.7373046875,        0.0737304688,        0.0341796875,        0.0000000000,        0.4119873047,       -0.0152587891
1489456942.4583189487,1489456942.4607560635,       -0.7373046875,        0.0737304688,        0.0341796875,        0.1525878906,        0.1831054688,       -0.0152587891
1489456942.4610369205,1489456942.4635360241,       -0.7373046875,        0.0737304688,        0.0341796875,        0.1525878906,        0.1831054688,       -0.0152587891
1489456942.4638121128,1489456942.4660971165,       -0.7382812500,        0.0751953125,        0.0361328125,        0.1525878906,        0.1831054688,       -0.0152587891
1489456942.4663710594,1489456942.4686610699,       -0.7382812500,        0.0751953125,        0.0361328125,        0.1525878906,        0.1831054688,       -0.0152587891
1489456942.4690010548,1489456942.4713931084,       -0.7382812500,        0.0751953125,        0.0361328125,       -0.1831054688,        0.3204345703,       -0.0762939453
1489456942.4716739655,1489456942.4740519524,       -0.7382812500,        0.0751953125,        0.0361328125,       -0.1831054688,        0.3204345703,       -0.0762939453
1489456942.4744150639,1489456942.4767971039,       -0.7275390625,        0.0703125000,        0.0244140625,        0.0762939453,        0.1678466797,        0.0000000000
1489456942.4770760536,1489456942.4795789719,       -0.7275390625,        0.0703125000,        0.0244140625,        0.0762939453,        0.1678466797,        0.0000000000
1489456942.4799718857,1489456942.4823958874,       -0.7275390625,        0.0703125000,        0.0244140625,       -0.3051757812,        0.4425048828,        0.1678466797
1489456942.4826769829,1489456942.4850950241,       -0.7275390625,        0.0712890625,        0.0307617188,       -0.3051757812,        0.4425048828,       -3.7384033203
1489456942.4853770733,1489456942.4877910614,       -0.7358398438,        0.0712890625,        0.0307617188,       -0.2899169922,        0.2593994141,       -0.0762939453
1489456942.4880740643,1489456942.4905068874,       -0.7358398438,        0.0712890625,        0.0307617188,       -0.2899169922,        0.2593994141,       -0.0762939453
1489456942.4907910824,1489456942.4932100773,       -0.7358398438,        0.0712890625,        0.0307617188,        0.0762939453,        0.0152587891,       -0.1525878906
1489456942.4934918880,1489456942.4959099293,       -0.7329101562,        0.0732421875,        0.0297851562,        0.0762939453,        0.0152587891,       -0.1525878906
1489456942.4961900711,1489456942.4986081123,       -0.7329101562,        0.0732421875,        0.0297851562,       -0.1831054688,        0.1678466797,       -0.1831054688
1489456942.4988980293,1489456942.5013151169,       -0.7329101562,        0.0732421875,        0.0297851562,       -0.1831054688,        0.1678466797,       -0.1831054688
1489456942.5015969276,1489456942.5040149689,       -0.7329101562,        0.0732421875,        0.0297851562,       -0.5950927734,        0.1373291016,       -0.0915527344
1489456942.5042979717,1489456942.5067160130,       -0.7431640625,        0.0791015625,        0.0346679688,       -0.5950927734,        0.1373291016,       -0.0915527344
1489456942.5069990158,1489456942.5094308853,       -0.7431640625,        0.0791015625,        0.0346679688,       -0.7171630859,       -0.2593994141,        0.0457763672
1489456942.5097041130,1489456942.5120000839,       -0.7431640625,        0.0791015625,        0.0346679688,       -0.7171630859,       -0.2593994141,        0.0457763672
1489456942.5122730732,1489456942.5145690441,       -0.7431640625,        0.0791015625,        0.0346679688,       -0.6866455078,       -0.2136230469,       -0.0915527344
1489456942.5148439407,1489456942.5171380043,       -0.7333984375,        0.0756835938,        0.0200195312,       -0.6866455078,       -0.2136230469,       -0.0915527344
1489456942.5174119473,1489456942.5197100639,       -0.7333984375,        0.0756835938,        0.0200195312,       -0.6256103516,       -0.0305175781,       -0.3356933594
1489456942.5199840069,1489456942.5222709179,       -0.7333984375,        0.0756835938,        0.0200195312,       -0.6256103516,       -0.0305175781,       -0.3356933594
1489456942.5225450993,1489456942.5248370171,       -0.7333984375,        0.0756835938,        0.0371093750,       -0.2441406250,       -0.0762939453,       -0.9460449219
1489456942.5251131058,1489456942.5274040699,       -0.7353515625,        0.0698242188,        0.0371093750,       -0.2441406250,       -0.0762939453,       -0.9460449219
1489456942.5276799202,1489456942.5301270485,       -0.7353515625,        0.0698242188,        0.0371093750,       -0.0305175781,        0.0152587891,       -0.7171630859
1489456942.5304019451,1489456942.5326950550,       -0.7353515625,        0.0698242188,        0.0371093750,       -0.0305175781,        0.0152587891,       -0.7171630859
1489456942.5329689980,1489456942.5352580547,       -0.7353515625,        0.0698242188,        0.0336914062,       -0.1831054688,        0.2136230469,       -0.4577636719
1489456942.5355319977,1489456942.5378270149,       -0.7329101562,        0.0766601562,        0.0336914062,       -0.1831054688,        0.2136230469,       -0.4577636719
1489456942.5381009579,1489456942.5405850410,       -0.7329101562,        0.0766601562,        0.0336914062,       -0.1525878906,        0.0610351562,       -0.3662109375
